Name,Rating,Review
No Name,4.5,"robert eggers, tomo el cargo de un proyecto con mucha responsabilidad cinematográfica, de un proyecto clásico y de una adaptación de la novela ""dracula"". lo hizo muy bien y me quedo satisfecho con esta experiencia ""nosferatu""."
Ronnie C,2.5,stylish but too long and drawn out
Aaron,5.0,an absolute masterpiece!
Jonathan,5.0,brilliant adaptation of bram stokers classic. artistically filmed with stellar performances. one of the best movies all year. also i believe this to be skarsgards best performance.
No Name,5.0,just a great film all the way around. great acting and directing. classic story.
paul m,4.0,"great drama - not as scary or jump-scary as i thought it might be. a very good, dark, drama."
Zinnia G,2.5,i didnt care for all gore. some of the details were not necessary.
Jaz,0.5,"i did not like this movie at all, neither did my best friend, nor did the woman we met in the bathroom on the way out of the theatre - who said she was also disappointed by the movie. i got a very different idea of what this movie was going to be like before watching it, i thought it would be more of a dark romantic dry comedy with some gore. but it was literally disgusting and offensive to watch, i could not recommend it any less to anyone who has a common decency and nature. so disturbing. to some points, the acting was great (almost too great) and the way they actually filmed the movie was impressive and thoughtful within the scenes. the plotline and the execution of it left much to be desired. the costumes and dialogue was fantastic, but some of the only redeeming qualities of the film."
Christen J,1.0,"boring, had very little story line, one of us fell asleep"
Kelsey,1.0,horrible!!! i’d give it negative stars if i could!
Facebook U,2.5,movie fell flat. overacted and cheesy dialogue.
No Name,1.5,"i was looking forward to this and wanted to like it, but as i was watching i kept wondering when it would be done. there were parts that felt like a bad acid trip. the story felt disjointed. the scenery, sets, and costumes were lovely. it really did feel like a movie from the 1930s. the character of ellen was grating and unsympathetic. the movie as a whole was too long and all i felt was relief when it was finally over."
Sandee,2.0,"movie was to long, to many story lines and nosferatu was hard to understand at times. his actual storyline was confusing until the end and the best part was the last scene of the movie."
Maeghan,1.0,worst piece of hot garbage ive ever watched
No Name,2.5,"the new release of nosferatu seems a bit dark.  i was looking forward to watching this new release, but,  i prefer the 1979  movie, nosferatu the vampyre directed by werner herzog"
No Name,4.5,"this film was amazing to watch, i really don't knew it would be so fantastic, bill skarsgård did an amazing role as count orlok, i definitely could see this film once more."
No Name,2.0,"i really enjoyed the cinematography and the historical setting, but the storyline was too slow and boring for me."
Emily B,3.0,"it's beautifully filmed with lots of stark imagery. unfortunately,  it felt muddled through the middle with some really slow parts."
Rhonda K,3.0,"picture was too dark, couldn’t see what was happening half the time."
No Name,0.5,felt about as scary as a 1920s horror movie with stupid shadows moving across the screen. also unnecessarily grotesque. we left the theater wishing we could have that time back.
No Name,0.5,"the theming and set time and place is beautiful and takes your breath away. sadly, while there were such well accomplished names in this movie, it was a let down. too much unneeded nude scenes, that did not contribute to the point of the scene, but to shock the viewer. storyline, was slow in developing, and even though there were moments that lit up the movie, they were quickly diminished but the slow plot. dafoe did lighten up the movie at multiple points, but there is just soo much he could do. the thing that did annoy me, was the scandinavian accent of count orlok, no wonder though, but still, it felt out of place, even if it was haunting to hear."
No Name,3.5,"this movie is all about atmospheric vibes, which i loved. story was slow and methodical, but i was interested throughout. ending felt a little abrupt."
No Name,4.5,"me tomó mucho tiempo, tal vez desde the lighthouse, poder decir que una película de terror es la mejor experiencia del año. nosferatu de robert eggers es más de lo que esperé y de lo que podría esperar del nuevo maestro del cine de terror. definitivamente, si bien no es perfecta, se acerca a lo mejor de su género."
Zoli,3.0,"the acting was largely stilted , the dailogue who-so.  i enjoyed the cinematography."
No Name,5.0,"visually compelling, outstanding score and very good acting!"
No Name,5.0,"this is easily one of my top 3 favorite movies of all time. i had seen it twice in theaters so far and just can't get over how amazing the scene transitions, acting and just general vibe of the movie. amazing."
No Name,1.0,would not recommended! i love vampire films but the voice was doing way too much. i found it very distracting and couldn’t take the film seriously at all because of it. the cinematography was very good but that’s about it tbh….  had so much potential. did not meet it
No Name,1.5,"the visuals are great, and the actors’ talent speak for itself, however the plot of the story ruins the whole experience. putting aside the flaws in the storyline, if one wanted to write about this horror movie in a magazine, the title for it would be - nosferatu, lustful vampire rages in germany."
No Name,3.0,same old storyline and hammy. a few jump scares
Ann O,0.5,"horrible, horrible horrible"
Pimpollo,5.0,"great sound, visuals, performances, costumes. mostly empty theater."
customer,0.5,"i thought the movie was boring, too loud with the music, and too much nudity and too mucg graphic sex scenes in it. wasn't what i thought it was going to be."
Joe,3.0,the setting for the movie was amazing but there was something missing about it. all the actors had great performances but the substance of the plot had a lot to be desired. bram stoker's dracula 1993 2.0.
Devante,0.5,dreadfully lack luster storyline! i had never walked out on a movie before walking out of this one.
No Name,1.0,"this flick was so boring we walked out before it was over. repetitive, unnecessarily gross, seemed to lean on special effects. dull, don't bother."
Dave,4.0,"enjoyed the classic horror and suspense.  it was not gory, but the effects and makeup were astounding.  the wardrobe was beautifully done and i normally don't care about that.  the actors were uterly convincing.  i would have rated it higher but in a nearly empty cinema a guy came in late fell asleep and snored.  had to wake him up several times."
No Name,4.5,"compared to the 1922 and 1979 versions, eggers' version of nosferatu is scarier and sexier. arguably the best portrayal of nosferatu as an undead beast, filled with beautiful yet grim shots that linger throughout the entire film."
Joshua L,4.0,"thought provoking film making . i have it 4 stars as its not a film i can invite everyone to see necessarily . i love how gothic and dark the mood is . the primal /sexual tension and expression of emotions is powerful in this film . i neve watched the original nosferatu , so i was pleased with this films take on the vampires strengths and weaknesses ."
Kristopher F,0.5,"awful! so, so boring!"
Shandi  C,5.0,"a beautiful slow burn, dread from beginning to end."
No Name,1.0,"sorry, i simply cannot comprehend all the positive reviews and a tomato rating of 85%?!!!  try to imagine a film worse than nosferatu.  spoiler alert:  you can’t!  this is one of the most poorly written, cliche-laden films i have ever seen. it also features several hilarious way over the top performances where actors appear to fake eye rolling seizures *so*ludicrously hammy that people in the audience erupted in laughter several times  (one person even threw paper at the screen!).  the dialogue seems like it was written by 9th - 11th graders with gems like ""a force worse than evil!"" ""you're a villain"" and tons of manic, panicked characters running around literally jumping ""to and fro"" yelling ""he's coming! he's coming!""  truly one of the slowest-moving, most dull plodding films i have ever seen. one can't help but feel bad for the actors.   this film adds nothing new to the canon (other than a vampire that looks vaguely like a carpathian version of “frank zappa”.)  save your money and see any one of the countless better versions of this same story, which most adults have probably already seen at least 7 times. oh...and it just kind of ""ends""! (not that you’re even paying attention at the end, but just sayin')  you’ll laugh out loud, but sadly, this is not a comedy."
No Name,4.0,"it's a classic horror film set in the 18th century.   hats off to robert eggers and the crew; they did a marvellous job with the production.   while the film runs for a little over two hours, which is quite long, a 1 hour 30 minute film would have been more enjoyable.  i highly recommend horror fans watch it on the big screen."
No Name,5.0,"this was almost or is a masterpiece. the acting, lighting everything was done soooo well! minus the time traveling/instant transmission i habe no complaints. i wanna watch this again to relive the amazing acting! this is a must watch!"
No Name,5.0,"the type of movie you enjoy if you appreciate victorian era horror, detailed research of historical accuracy, theatrical acting, and thematic horror rather than jump scares. a wonderful adaptation of the classic vampire story taking the creature back to its folklore roots. robert eggers creates yet another horror masterpiece. if you write a review about bram stokers dracula from francis ford coppola being better than this while citing bad acting as the reason, you need to rewatch and pay closer attention to keanu reeves. every performance in this movie is better than his performance in that movie and i’m a reeves fan!"
Brandon E,4.0,"despite a long runtime and some pacing issues, nosferatu is a rich, rewarding horror movie that honors the original film and builds upon that foundation. as expected, eggers builds an immersive experience for us, and i was impressed by the set design, costume design, and atmosphere throughout the movie. the cast was wonderful and there are some genuinely horrifying moments that were jarring and sudden which was an aspect i really loved about the witch. skarsgård and dafoe were both brilliant. recommended"
Brian L,1.0,"the storyline was slow, plodding , and poor.  i thought for the level of actors that they had the acting was actually very deliberate, unimaginative, and inadequate. this is the first movie in over decades of movie watching that i have ever walked out on."
No Name,2.0,"as soon as i found out about the release of this film, i was expecting something better. overall, the film is not bad, but i would not recommend watching it and would rather recommend the 1922 film. what i didn't like:  1. there are a lot of sex scenes and naked bodies, which in general are not needed for this film, i can only single out the scene at the end as a “ritual”, but basically this is not needed for the film.2. not really a minus, but something that i personally don’t like, it’s like i watched a big theater show, there’s no feeling of being in a movie, the actors played well, but it’s a theater and not a movie3. there are scenes that are worse than in the 1922 film. perhaps you may consider me wrong in terms of the fact that i compare the original film and this one, but it’s worth looking at it from the other side, why do i think the 1922 film is better? it's worth thinking about. i won't say specific scenes because it will be too long, but they are there.  finally, i want to say that this film upset me, i wanted to watch a terrifying film that conveys the spirit of nosferatu, but i watched something else, it could have been better."
No Name,3.0,"the visuals and acting were great, but the plot was so similar to dracula without being dracula it made it feel predictable, and you didn't really feel like these characters were real people save for the one guy you're apparently supposed to dislike, because the story doesn't flesh them out beyond their architype"
MICHAEL H,1.0,overacting.  sex scenes were unnecessary and in bad taste.  i had hoped for a classic horror story.  instead of scary it was laughable.  a great cast and  filmed well but poorly executed.  what a shame.
No Name,1.5,the only thing worse than the story was the atrocious acting! giving it one star for the sheer comedic painfulness.
Bill,4.0,"great movie, slow at times."
No Name,1.0,overhyped - what a wast of time. it looks amazing but that’s it.  confused screenwriting and wooden dialogue performed by constantly trembling actors.
No Name,1.0,cinematography and costumes were great but it’s one of the worst movies i’ve ever seen. sloppy and meandering.
Ron,2.5,"overall a cool vampire story following the footsteps of the original but it was a bit boring, slow and corny at times. the voice of count orloc was distracting and hard to understand at times."
No Name,1.0,"slow and very boring. upset i watched the whole film and didn't leave halfway through  cinematography and acting by some of the main cast was good, but not enough to make this a worthwhile watch."
Thomas,2.0,decent remake of the old silent movie. might be worth waiting to watch it on tv.
No Name,0.5,the movie was boring
No Name,4.0,"classic horror film. period piece. great sets, acting, and special effects.   a bit long, over 2 hours. could have pulled out 15 to 30 minutes and not missed a beat.  that being said i really enjoyed the movie, and interesting mix of an old classic with modern gore. nosferatu may have raised the bar on dracula movies to a new height.  a must see for horror fans."
No Name,1.5,didn’t live up to expectations.  too many disjointed parts. the beast was a nasty piece. needed more than just a nasty beast though. the heroine was very good. very disappointing.
mindy d,3.5,great movie!!!!just kinda long
No Name,2.0,"was one of the few movies i felt like leaving the cinema   1st hour was so slow, everything happened in the last 30 minutes   was nothing that we’ve not seen before when lee played dracula"
ammar S,5.0,very eeri feel to this film with some phenomenal acting as well as cinematography.
No Name,2.0,"excellent cinematography and solid performances from most of the actors. unfortunately not an original take on an old tale and there was a lack of depth to the whole thing,. i think i would have enjoyed it nore if it were less long, but an hour in i found myself bored and looking at my watch."
Ryan Garrison,2.0,way too long. and is missing the best parts of the bram stokers novel.
No Name,3.5,"the visuals were stunning. the sound effects kept you at the edge of your seat. orlock's breathing, the way he spoke, the poetic dialogue set the mood perfectly.  the ending however wasn't my favorite. just because i don't find it believable that orlock could be so dumb after having been a vampire so long."
Montie B,2.0,very few redeeming qualities other than the cast was great but the movie failed to live up to bram stokers dracula although it most likely was never intended to.  it loosely follows bram stokers dracula and once you watch it about the only thing you come away with is understanding why the original was banned for copyright infringement.  the story was similar but the names were changed to protect those guilty of a bad knockoff.
Wyatt,4.0,"amazing cinematography and shots, a great story, loved how the characters spoke like they were in the 1800s. loved the sets, nosferatu was great, dafoe was great, superb acting all around. leaves a little to be desired but still is overall a breath of fresh air and terrific"
No Name,5.0,"an instant classic. disturbing, scary, intriguing and a pure cinema experience! bravo!"
Lalo Preciado,4.0,it was ok. could use more explanation
teri,4.5,i know the way it was shot. in the storyline was the same but better and it kept you feeling like you were at a vampire movie. well done.
Steven G,1.0,very confusing movie. i didn’t know what was going on in the movie.
No Name,1.5,the first 45mins of the movie had me invested. lily depps 70th seizure had me check out early. anticlimactic ending and super awkward and forced sex scenes. the entire theatre giggled everytime ellen started convulsing. wait for it to hit netflix dont waste your money.
No Name,0.5,the film is a bad remake of dracula. if u know the drac story: u will see it here again. they only changed the names of the characters: but it's the exact same drac story step by tedious step.   i was planning on walking out before the middle of the movie: but i was invited...would have been rude.   i can't recommend it to no one knowing it's a knockoff of the original story.  the original 1922 film was really scary.   but this one: 5 thumbs down 👎
Lucas,5.0,"a very rare case nowadays where a movie genuinely gave me tingles for its eerie settings, vibe, and shots. also a very well acted and even vocal performances mainly by lilly-rose, nicholas, and bill."
Rhonda S,5.0,"this was a great movie! i loved the way it was filmed, the atmosphere and everything about it.  the music was also perfectly balanced to the mood of the movie."
No Name,5.0,"a lot of people might not like this movie because they are used to comic book movies with a lot of action and little thinking. but nosferatu is an amazing film that made me think for a few days about how well the film was shot, the great plot and acting. nosferatu's voice is legendary. i am going to see it again this week."
Galilea,4.0,acting was great but predictable.
No Name,5.0,masterfully shot and stays true to the spirit of the source material that inspired it. i have seen some complaints that it is slow. but in truth this is not meant to be an edge of your seat horror thriller but in many ways it is more a gothic romance with horror elements. the pacing while probably somewhat jarring to some modern audiences is well within the theme of the original film and honors it while also adding its own unique elements. i expect this films stature to rise in the coming years.
babyness L,5.0,excellent! lily’s performance was amazing along with the rest of the cast. loved the ending but sad.
Josh,4.0,a little bland- but a true rendition of stolker’s original sorrow
No Name,5.0,"i'm always drawn to period pieces, knew it would be great from the trailers, and it didn't disappoint. very intense and scary but excellent all around. haven't seen the original since a cinema college course decades ago, will definitely have to re-watch that version too."
Max Bryant,3.0,"great looking visuals and each cast member was very good.. the movie was okay bordering good in many parts. the story was slow in spots and had several moments of me questioning how ""that"" could possibly of  happened.. if you are a fan of the original and even lugosi's dracula you should see it. then make your.own comparisons and opinions."
Patricia,5.0,id like movies to be physically lighter.  the dark makes it hard to aee
MotoRacer,4.0,this is one of those rare movies that doesn't quite fit into its genre.  it's not a horror movie...  it's a horror experience. not slasher scares but truly unsettling and unnerving.  hard to recommend but it is delightfully dreadful.
Jared D,4.5,the movie starts off slow but once it picks up it stays interesting. some scenes were just the right level of disturbing i needed to see. the acting was great too. it was well worth it to watch.
Lestat de Lioncourt,5.0,captures dracula exactly as he was envisioned!!!
Jorge A,0.5,i will never get 2hrs of my life back.
No Name,2.5,"com base no que eu vi ao decorrer do filme que eles não conseguiram o suficiente para o terror da qual esse vampiro expressa no filme de 1928, mas concordo que foi elaborado e deu ar de esperança para o terror gótico, não é ruim, mas deveria ser melhor com tamanho orçamento"
No Name,1.0,like a box of rocks.dumb!!!
No Name,2.5,went to the bathroom towards the end and did go back.
Chris,3.0,"very cinematic, but kind of slow."
brian g,2.0,"the story as ok, dialogue was troublesome, but the cinematic elements were beautiful"
Tim Reichard,0.5,"not really scary. nosferatu, the monster was goofy looking with a big mustache.  kind of made the whole thing look silly."
No Name,3.0,"convulsing, eye rolling, rats… the pinnacle of originality"
Jeff L,3.0,"not half a scary as the original. too long and needed better editing.  movie never draws you in. some of the scenes needed better direction. not terrible, not great."
Eric,4.0,"the movies was great , could had a little bit more of action but the acting was on point."
Lolani F,4.5,"very much enjoyed it.  yes, it is a “slow” start, but it made sense to me. the first act sets up just what count olag/nosferatu is capable of, and i felt a slowly growing sense of dread and intensity the whole film through. will definitely watch again once it’s out on disc."
No Name,2.5,"it is a movie that adds to the original movie from 1922. however, some points stands: 1.there are too many sexual scene and teases and does add little to nothing to the movie. 2.runtime can be shortened with so much unecessary scenes; people walking and transpiring? 3.motif? coherence? mad scientist? all of stereotypes of movies are present.  i expect better story telling after a 100 years. you should not just add more scenes and details, but also give meaning to them."
No Name,1.0,"absolute garbage!! i fell asleep, bad acting, bad story i even started laughing a few times. i can not understand the hype for this movie the original 1922 version was ten times better! what a waste of money!!"
Sukhmani  C,4.0,"gore, jump scares, very intriguing and a unique plot. so worth the watch, enjoy!!"
No Name,1.0,worst movie i have seen in a long time. extremely boring. nothing like dracula with wynona ryder! i tried to leave but my husband wanted to finish his beer.
Linda L,1.0,"its hard to know where to begin. the acting was terrible. the set decoration was messy and uninteresting. many of the scenes were centrally focused and uninteresting.  it was boring, plodding, and anemic. dont waste your time on this one."
JH,1.0,dreadful. simply dreadful
No Name,3.0,i was expecting more horror it want bad just not my tastes in horror movies
No Name,5.0,perhaps one of the greatest gothic horrors ever put to film.
Michelle,2.0,a remake that shouldnt have been remade
No Name,0.5,this movie left me exhausted. same visuals you’ve seen before. a lot of unnecessary artsy shots and scenes. no character development. it’s just icky. i feel like things were put in for pure shock value. no substance. the acting was bumpy. i landed up leaving early.
David,1.0,very poor remake on bram stokers dracula. don't waste your money like i did.
Richard D,0.5,redundant. so dark you cant see anything. disjointed. terrible film
No Name,0.5,"nosferatu (2024) misses the mark by leaning heavily into shock value. both versions are great at world building and atmosphere but the poorly written script and outdated themes overwhelmed any positives.  movies or scenes that include sexual violence tropes that aren’t necessary, are boring at this point. it’s a tired, cliched tactic and this movie offers no new insight and relies far too much on trying to make the audience uncomfortable then making those scenes relevant.  the necrophilia scene, in my opinion, was a disgusting addition to the story. i understand vampires are the undead and there are many themes of sex and lust within vampire stories but anna wasn’t a vampire - she was just a dead woman. in the room with their two dead children. bleak.  you can’t give consent when you’re being threatened. it’s no longer consent at that point. so for everyone saying ellen consented at the end by saying the words “i consent” - literally he was threatening to kill everyone in the town if she didn’t have sex with him and she decided to sacrifice herself (that doesn’t equal consent).  the film’s pacing drags, the tension never truly builds, and the result is a drawn-out experience doesn’t offer any new insight to an old, over-used trope."
No Name,0.5,"this movie was photographed well but it's boring, overlong and the editing is so disjointed that you'll lose interest. i've seen the other versions of nosferatu and they stand up well over time. you will note that most critics are raving about the cinematography, really ?  its dark for no real purpose. most movies based upon this theme are really like westerns, hero vs villain's, showdowns, carriage chases at midnight or sun up, innocent damsel in distress waiting for dudley do right ! even the old hammer films got it right!  coppola's dracula was one of the  best i ever saw and this movie isn't in the same ball park. frank langella's was the epitome of cool up to that point. save your money the advertisements are fake news ! :-)"
No Name,1.0,one star for the production value. the story is what matters most and without drawing from memories of earlier versions it does not hold up on its own. it has terrible writing and characters we don’t care about. it was actually stupid. it makes coppola’s look like even more of a masterpiece.
Stef,4.0,i liked dracula better.
Dennis L,5.0,loved it great shooting and atmosphere. dep was amazing olocks look was way different then i thought is would be
Cara,3.0,"i dozed off twice in this movie.  this movie was not for me.  maybe if i had more knowledge on the subject matter, i would have appreciated this film.  nosferatu was hard to understand and his asthmatic breathing was distracting and unnecessary.   save your money people!   wait until it's streaming online!"
Steve B,5.0,"this movie has an unsettling feeling throughout. its a fresh inspired by but not a copy of dracula.  great production design and makeup. it also has some very intense moments. just when you think the movie is moving a little slow something happens that makes you realize its not slow, its perfectly paced. the rats and what came with them (not spoiling) was a clever backdrop. as a seasoned movie goer its hard to scare me but this movie pulled it off, and its just creepy."
Dylan,3.5,incredible acting… but wtf?
No Name,1.0,the weirdest and most genuinely disturbing movie that i have ever seen in theaters. wouldn’t recommend to my worst enemy.
No Name,1.5,i need therapy after watching this
Preston,2.0,"personally, did not like it.  the acting was weird.  maybe that’s what people were like in the 1800s but it seemed exaggerated.  the plot was weird (just a rotting corpse that drinks blood).  just not my cup of tea.  i’ll stick to sexy vamps with cool powers."
John M,3.0,"good, but a little slow"
E F,4.0,"stunning visuals , costume and set design added both elegance and horror to the story."
No Name,1.0,i was hoping for a sexy vampire movie and this was not that! very cinematic odds all i can say that was positive. i cannot get the last three hours out of my mind quick enough!
PayPal U,2.0,confusing plot and story line. only one jump scare.
Scotty,5.0,"this is an epic masterpiece of gothic horror. as a horror movie buff, this is one of the greatest horror movies i've ever seen. the atmosphere is absolutely chilling,  the camera work is delicious, the acting superb, and the scares are real and consistent throughout. i saw it christmas evening and i couldn't wait to go see it again ....better than i expected it could be...."
Peter R,1.0,did not keep our attention at all.
No Name,0.5,"oof… over acted, character motivation all over the place, and boring. very disappointing. one of the worst movies i’ve seen."
No Name,1.0,it was really slow and melodramatic. if it’s aim was period nostalgia it hit if it’s aim was horror it failed badly…
Josie,3.0,perfect watch for a cold snowy afternoon but any other time mighthave felt more laborious.
George C,2.5,"the ending was very satisfying, but the process of getting there was very boring at times."
carl c,1.5,this movie didn’t have a plot. if it did it was a horrible one
No Name,0.5,"absolutely awful. probably one of the worst films i’ve ever seen. plot was way too long, and hard to follow. movie was boring and i should have left half way through"
No Name,5.0,"as someone who has seen the original, grown up in germany, and has roots in the balkans, i deeply appreciate nosferatu. robert eggers has impressed me once again with his mastery of folklore horror, as well as his respect for and consideration of different cultures and languages across europe. the film stays true to the original, and i am truly grateful that they showed such great appreciation for this classic, rather than altering it to suit modern audiences simply for the sake of it. the actors all did an excellent job portraying their characters, and the scenes, backgrounds, and settings were absolutely stunning."
Scott W,5.0,best rendition of the dracula story ive ever seen. great setting the mood well acted and very entertaining.  not to be missed.
No Name,4.0,absolute must see. i have never seen the original and have been intrigued by the story. anyone thinking that this film is a horror it is not. it is much more.... now to watch the original!!!
Sheena,4.0,"suspenseful, great sets and body costumes."
No Name,5.0,"a beautiful, thought-provoking and scary interpretation of dracula/nosferatu."
Andrew C,4.0,"overall, i loved the tone that we come to expect with an eggers movie. while highly enjoyable, some scenes felt forced. but i love that it felt like an old and new film all at once. acting was impeccable by all those involved."
No Name,5.0,"for the fans of dark romance a must see movie, heartwarming and humoristic. the visuals are on the spot with the audio, tickling and exiting."
No Name,1.0,"walked out after 30 minutes. cross between a bad period drama and a mel brooks parody (which might have been a whole lot better). very dissapointed, only went to see it for bill skarsgard as it was so good."
No Name,5.0,"slow, long, but very haunting and brilliant!"
jtrincon U,2.0,it was a very strange and grotesque version of the original movie
No Name,3.5,"i had high expectations for this one, and was left a little disappointed.  great mood and dreamlike quality to the movie.   it just felt unnecessarily long in the theater, and unnecessary overall.  that's my main issue. was this take on nosferatu really necessary?  did it offer anything new?  my answer is no.  it's good, but nothing special.  i think the script needed a bit of work and more focus."
Andrew,5.0,bill skarsgard from pennywise to count orlok my goodness the talent in that human
No Name,0.5,vampire movie cliche + vampire movie cliche + vampire movie cliche ad nauseum: i tried hard not to laugh out loud so as not to spoil anyone else’s enjoyment. i was not always successful.
No Name,5.0,"it won’t be for everyone, if you expecting some teen horror movie with jump scares this movies isn’t for you. the acting is 10 out of 10 same it goes for the way they decided to film it. brings back memories of old movies but better adapted for today. at the end of its core it’s a dark romance"
No Name,2.5,"good acting, got the message, sometimes beautiful... but boring. halfway throught the movie i just wanted it to end and though some might find ""poetry"" in the ending, to me it was just ""meh""."
Sara M,1.0,the acting was horrendous. the pacing was slow. gore added for shock value that was completely out of place. i almost thought it was a parody. i should have walked out.
craig,4.5,"well done classic…. the mustache threw me, but otherwise a good watch…"
No Name,1.0,"clearly a disappointment, it was a poor version of bram stokers dracula.  sad that some actors signed up for this for just a paycheck."
C.W.,2.0,"the cinematography, sets, and acting were outstanding, making nosferatu worth seeing. however, the movie was hard to follow, and the gratuitous violence was gruesome and distracted from the story. we left the movie feeling disappointed in a film that should have been an excellent remake of a classic that, in our options, missed the mark."
No Name,5.0,"two hours of fan service to gothic horror, classic cinematography and vampire lore. if this is a genre you like, this movie covers all the bases. it even has perfect 1830s costumes. it conveys creeping dread through out the film. the actors also worked hard to create that atmosphere.  best vampire movie in 30 years in my opinion. must see film for gothic horror fans.   if you’re looking for a vampire romance or fast paced horror thriller, this is not that style.  probably not the movie for you."
Demerise,1.0,"it was awful. ended up leaving after an hour. slow plot, difficult to see the film was so dark"
Stephen V,4.0,"great style, strong acting, and a very refreshing approach to a very familiar story. definitely worth seeing on a big screen. the visuals are gorgeous"
No Name,2.0,"nosferatu was more interested in having sex than other thing, they principal characters never fight o even try to fight to the moster, i know that is a super power creature but really nothing ? it okey the movie for me is a 6/10."
No Name,4.0,"the story feels a bit thin, and the end underwhelming, but everything else is top notch. amazing cinematography, great acting, great direction. amazing atmosphere. just wish the story took bigger swings."
John,2.0,unfortunately left the theater feeling disappointed…
Gary,0.5,worst movie i have scene in over a decade. i actually left 1/2 way through it was so bad and i love science fiction.
No Name,4.5,robert eggers makes the case with nosferatu that he may be unrivaled when it comes to auteur horror. the film punctuates the tragedies of its familiar story with a nuanced layer of visceral horror that only eggers is capable of producing. ari aster may be the only other horror director who can come close.
Chloe,2.5,good for people who like older movies. it was a lot to understand and thats not my cuppa.
Louisa,0.5,watching the plot play out was as hard as listening to nails on chalkboard.
No Name,5.0,excellent! i don't miss any vampire or vampire-adjacent movies. i'm a vampire junkie. this one checks all the boxes. the hype you've been hearing is true. pay attention or you'll miss the origin of it all. one of the best movies i've seen.
Christopher David Baum,5.0,im romanian: the movie was (authentic) in every way to our culture and lore.
Julie T,5.0,excellent movie. i love the classic feeling of it.
No Name,1.0,awfully boring. vampire movies made 30 years ago were scarier and had better moments. this was a waste of time
No Name,3.0,takes a while to get going but when willem dafoe turns up it starts to cook
Color,5.0,phenomenal!!!! amazing cinematography
Marissa,3.5,"you know when a movie insists upon itself??? well, i didn’t until i watched this. it’s a great allegory for repressed sa trauma or trauma in general, but the run time could’ve been halved and had the same impact. willem was the best part. “then rave she must!!!”"
No Name,5.0,words will immaculately fall short for this cinematic magnum opus of the entire horror genre!! i bow down to thee- mr. eggers. unparalleled horror era has begun!!
Matthew P,2.5,awesome visuals and acting but the story falls short.
David,3.0,"loved the style, artsy shots, costumes were stellar ! not sure about the execution though. i feel like finale just kind of happened."
Dré,5.0,3rd watch… imax … lilacs everywhere!  the soul is sacred. the shadows will consume in the after hours of the night. admitting that evils do exist within us is the only way to put them at bay-  to be able to exist with them and not become lost because of them.   “you are my affliction.” - count orlok
No Name,5.0,bill skarsgard what an actor.
Caleb,3.0,"this movie succeeded in art direction, excelled in individual performances, but lacked a script that ventured to do anything interesting with its beautiful world and characters. remarkably safe but addled with the pieces of a truly inspired film."
russW121,4.0,"it was a beautiful peace of cinema and story telling, had me on the edge of my seat for a majority of the movie"
No Name,1.5,"the lighting and cinematography were undeniably stunning, with beautifully shot scenes that captured a gothic aesthetic. however, the movie itself fell flat for me. despite my love for gothic-style and horror films, this one was incredibly slow and boring. at times, my friend and i found ourselves laughing at moments that were clearly not intended to be humorous, they just came off as ridiculous. it wasn’t scary, the plot was riddled with holes, and many scenes felt unnecessary, as though they were added to just elongated the film. honestly, you could cut a significant portion of the movie, and it wouldn’t change a thing. i wouldn’t watch it again or recommend seeing it in theaters."
No Name,0.5,"i couldn't make it to the end, it was so awful. my friend and i were both laughing at the acting and the script. sure, it looks good which i expected from eggers but the count sounded like he had emphysema and ellen sounded like she was in a mill's and boon novel. very disappointing."
Kyle,4.5,its a masterpiece. its filmed beautifully in every shot. the acting is phenomenal and the story was so well written. it was the perfect re imagining of the original.
Jackie G,5.0,"if you like the classics, this is a must see! cinematography is awesome. great costuming, relentless tension."
No Name,1.0,this movie was absolutely terrible. if i had one to describe this movie it would be “eww”. i had high hopes for this movie considering the reviews rated it high but i think it’s only appealing to certain people who are there to enjoy the film-making and cinema behind it but it is not good if you are looking for a good scare. the whole time i watched it i just cringed.
No Name,1.0,muito chato! não mantém nossa atenção até o fim... roteiro ruim...
No Name,0.5,"i think this is the second worst movie i've ever seen - better than human centipede 2, and slightly worse than the original.   the plot was boring and you have to try and figure out what's happening. the pace was very slow, and the visuals were way too dark. the characters weren't very developed, which is even worse when so much time is wasted."
No Name,0.5,the main actress did a subpar acting job. they made dracula look like it was the corpse of joseph stalin it was a huge let down not scary at all and laughable if you want to watch a nosferatu then watch the 1922 version it is actually gives you the chills and nightmares and all this done with no sound the 1922 version is not a talkie that version would get five stars this version if i could give it a quarter i would!
No Name,5.0,spunchbob squarepant
CTUAIR,5.0,excellent new take on dracula. not just a repeat of the same old story.
gelviz,5.0,great movie!!! 10/10 the whole cast did a phenomenal job and a amazing story
jason m,5.0,just really well done. beautiful movie.
Patricia,2.0,"boring... drawn out. very old fashioned vampire style directing... they should have indicated in their previews that their movie would be that style. me and the stranger next to me both fell asleep halfway through the movie... otherwise, spectacular acting from everyone"
Lisa P,1.0,"this movie was quite possibly one of the worst movies i’ve ever seen. the movie itself was really dark and you can barely see what’s going on. the vampire spoke so slowly that i forgot what he started to say. it was so awful that we left 45 minutes into it…would have left earlier but i wanted to finish my $15 beer! i can’t believe critics called this brilliant! it was anything, but!"
xDivineChaosx,5.0,a classic. beautifully shot and attention to detail was superb.
