Name,Rating,Review
No Name,5,"Not for the modern adhd rattled brain.  This is a slower paced masterpiece.

Sensational acting, cinematography and a story that ties up with a great ending.

The special effects are on point.   A great remake.

This one should attract an academy award nomination."
No Name,3,"The last 1/2 was way more enticing than the opening. Slow start, storyline wavers, and just lethargic. Almost left and probably should have…"
No Name,0.5,"Honestly meh, with such a good cast, I really expected more, so disappointed to see actors I love struggle with a terrible script. The visuals were great, however, I cannot remember the last time I literally wanted to walk out of the cinema, furthermore, the ending literally made me laugh out loud, like this is what I waited 2 hours for? I don't know what it is nowadays with directors and production making 2/3 hour long movies when an hour would suffice, the plot would not have been lost and dragged on for far too long."
No Name,5,"Great movie. Besides all the scenography, i think the edition, the music and the sound are amazong. Involves you like you where there, whatching everithing as a ghost inspector"
Charles,5,Gave me the Bram Stoker's Dracula vibe! It was really good I give it A+ grade
No Name,2,No no no. Don't waste your precious time
No Name,1.5,"Possibly the worst version of the story to date. The acting was absurd.

The eye-straining cinematography was so dark that you could barely see anything through the entire film. Putting on a dark filter and shooting everything through it does not automatically make beautiful cinematography. He did the same in The Witch, and it was garbage, too.

The storyline flowed like a rope being pushed up a rocky hill and I couldn't take it seriously because Orloc looked like John Cleese as a vampire."
No Name,5,"Great cast, great wardrobe/costume design, great cinematography"
annoynoms,5,Loved the art and basically everything
Everett,2,just a movie about a old dude simping.
No Name,3.5,"Just left the cinema.. wouldn’t adress this movie as a horror one, hence some scenes may make you feel umpleasantly uncomfortable.
For me it is the power that we give to someone and what they do with it, and how, at some point the only way to cut the cord, is to end with yourself."
No Name,1.5,"Very slow and plodding. The plot points are unsurprising and rote for much of the movie and the characters are flat. The scares are pretty unsurprising and ineffective.
The vampire is pretty much just a random monster with no real characterization who talks far too slowly (and breathes too loudly, like all the time.)
I get that the sex scenes are meant to be transgressive, but they're often abrupt and/or add little of value. The final scene is cinematically interesting, but still, to sum it up, the female character's only worth appears to be her ability to sex the monster to death. 
Overall, boring and rehashed. The only thing they changed from every other Dracula movie was making the sexuality overt instead of implicit."
No Name,4,"The atmosphere created in the movie was dark, frighting and just amazing. Secondly, the sound effects were guttural. Just a small criticism...the antagonist could have been a little scarier...he lacked a little something. Other than that, the movie was great"
Alan R,3,If wasn't as scary as advertised. It was just okay.
Brian,4.5,A tad long but very good. Great scares as well.
judge,5,Frightening. Amazing cinematography.
No Name,5,Beautifully shot film with great performances all around. A disturbing and visceral commentary on repression and loneliness.
Oliver M,5,A remarkable achievement that will make your screen crawl and your jaw drop
No Name,3.5,"It was okay. They should’ve just did a Bram Stoker’s remake. Although I like that it was inspired by Bram Stoker’s Dracula, I think it was a bit underwhelming. A Bram Stoker’s remake would’ve been more exciting and the overall storyline would’ve been better. It was also very anticlimactic. Much left to be desired here."
No Name,4,"Very scary and unnerving, beautifully shot and directed, terrific acting and production design all come up in this great gothic picture, which sometimes lets it down as it does not know if it wants to be a remake of the 1922 movie or just another adaptation of Dracula, which creates a very confusing tone."
No Name,0.5,It was a very bad b movie
Jim S,4,Visually elegant with occasionally confusing transitions and story threads. Sexuality is even more central than in most Dracula-derived films and the key to its dramatic resolution.
Mikey Meduim,4,"watching the original every year during the Halloween season for years. This was great. There are a few differences, but for the most part, it follows the original story. The cinematography was awesome. I really liked how the film looked. t
The acting was great, and the cast was on point. The only thing I didn't care for was the look of the title character. The original, in my opinion, was a lot more creepy and horrifying. Max did a great job with that. overall, I would definitely recommend this. I will be seeing this again and adding it to my year Halloween film runs."
No Name,1,"Nosferatu was kinda pretty. That is all.

No, I mean, that's really is ALL it was.  A dull regurgitation of a story told better a thousand times prior, draped in some vaguely interesting cinematography, and a Count Orlock with more of a throat cold than a character. I am baffled why critics and audience speak highly of it."
Den,5,"This movie is an absolute masterpiece. The casting was perfect and the acting superb. William DeFoe’s best work since The Lighthouse. The guy who wrote and directed this is a cinematic visionary. Even if you are not a fan of horror movies, the set designs and cinematography will mesmerize and leave you speechless. It deserves to sweep the Oscars."
Joe,4,"Great special effects, and a story that really needs to be seen on the big screen"
No Name,4,"The start of the movie was a bit slow, but the cinematography and the rushing ending make up for it."
Kevin,5,Incredible movie overall.
No Name,2,Too predictable and confusing. The end is despicable as it shows a weak Nosferatu unable to save himself for the sake of a woman.  The artistic direction was not bad but the amount of celebrities  starring in Nosferatu turned the attention elsewhere.
No Name,5,"Goth is back! Robert Eggers captures a terrifying story, and involving passion, this is so pure and sexy at the same time. The images are perfect, captivating and gothic, Lily gave a unbelievable performance, no cgi needed? Maaan"
No Name,1,"Disgusting; nothing but disgusting, pornographic garbage."
No Name,5,"I came out of the cinema with this excitement I haven't had since childhood. Absolutely loved it. 
It adds so much depth to the original story but it's still amazing on it's own and you can tell the director did its homework with all the details and meanings behind every decision. 
By far my favorite film I've seen in years <3"
No Name,2,"I had high hopes foe this movie, but the plot i very hard to keep up with it.

It was boring and couldn't help to fell sleep"
No Name,3.5,"True to his own style, Robert Eggers develops a solid film where suspense dominates terror. Without a doubt, the highlight of Nosferatu is the photography and the scenery, which help build the horrific path that we travel as viewers. However, towards the middle of the film it starts to get boring and makes it difficult to follow the plot without getting lost. As a final point to consider, despite the more than 70 prostheses used to create the character of Count Orlok, the film lacks large shots that honor and show this great work in great detail, leaving a somewhat bitter taste. To sum up, Nosferatu is totally worth it with a few strong points that will keep you enthralled for much of the plot, but at the same time it is a particular and more psychological style of cinema that can cause you to lose attention towards the end of the film."
John,4,Stylish and beautiful and scary.
Stan,2,Just didn't like it.
Robert M,2,Fairly boring and predictable.  I would have left but Im too frugal.   I guess we need a bad movie once in a while to keep our comparison ability in tact.
No Name,5,"A horror movie for the pure of horror heart. The many references to previous tellings of the classic monster do not detract, but rather form a new context where they unify the story. All character names are new here, but we know who they are. We don't know the secret of the grotesque gouhl's undoing or if it is possible until the horrific final scene, but we do feel for the characters grieving the terrifying carnage of an unrelenting beast. The Intensity is a lot to bear for most audiences, but the cinematography, sets, costumes and dialog create a plausible world in which a vampire might emerge."
Sean M,2,Slow moving. And the end was corny.  The all powerful vampire died because it couldn’t resist and get away from the girl?
No Name,5,"I found this movie excellent, both the story and the characters, the gothic atmosphere, so dark, the character of Count Orlok seemed sinister to me, I can say that it scared me a lot, but what I didn't like about this movie are the screamers, since in today's horror movies Nowadays it's very repetitive but I loved it in the end"
No Name,3,"Nosferatu is a beautiful film with stunning cinematography. The performances were strong across the board. That said, Nicholas Hoult truly stood out with his fantastic portrayal. The makeup design, costumes, and quirky elements were all exceptional.

However, at times, it watched like the cast was divided between two different films—a serious period drama/tragic gothic romance—while also leaning into the absurdity of a wacky episode of Family Guy. I also believe the film could have benefited from trimming about 30 minutes; I don’t think we would have missed anything significant, as there was quite a bit scenery chewing throughout."
No Name,0.5,"It's just some cheap demon porno. They're just trying to make money off of showing you a ton of twisted demonsex. That's it. It's like they sat in a boardroom somewhere and thought ""we need an edgy angle for our movie that hasn't been done before"" and someone said ""let's REALLY pump up the demon sexuality and throw it in everyone's face"". Whatever. Welcome to capitalism. It was a bad movie though on top of being really cringeworthy with it's attempted demonsex edginess. And Nicholas Holt is one of my least favorite actors ever"
Harry R,0.5,It was boring.  I keep falling asleep.  The pace was way too slow.
Cartier,4,"A beautifully shot and compelling tale  - definitely a gift for the ""goths"" of the world.  It's a little slow and long some times with some missed opportunities for character development in a few cases - too much time spent on unnecessary nuances."
Barbara  R,4,"Eerie, great cinematography . Better than the typical vampire movie."
No Name,5,Awesome movie! I love Vampires and this is a really good Vampire movie!
No Name,1,Bro I can’t this movies is ass
Patricia,0.5,Hard to understand what they were saying. To drawn out.
tyler,4,Very dark and errie film. Beautiful visuals and cinametography.  Acting was also superb.
No Name,0.5,"Both crap and disturbing at the same time. Comically awful vampire accents, lots of truly gross make-up and vomiting, strange message that the way to beat the devil is to shag him. It was over-long, camp beyond measure, and quite upsetting. Stressful and boring at the same time. Quite an achievement!"
No Name,0.5,Definitely wasn't a 15 and why in hell did they give Nosferatu a giant handle bar mustache and a comb over. It totally spoiled it for me orloks tash scared me more then his evil doings
gregory  a,3.5,"Great script 
Great cast
Great movie!!"
No Name,4.5,"Anyone who posts 1 star reviews only went because they were told the Pennywise guy was in it, and are not real functional people. They watch tiktok and nothing else. This was a great movie, not overly sexual. Not super scary, but the feeling of dread is everywhere. If you're into atmospheric movies, go see it."
emli,1,The movie is not great at all. No active that much. I dont get enjoy that movie. Thanks
No Name,5,"I loved Eggers latest Film! A reimagining of the classic horror tale that pays homage to its roots while breathing new life into the genre. The performances are captivating, particularly Lily Rose and Bill Skarsgard, whose portrayal of the iconic Count Orlok is menacing. The film's innovative use of shadow and light enhances its eerie aesthetic, making each scene a visual feast."
No Name,5,The best gothic horror movie i have ever seen with a thrilling atmosphere and incredible visuals. An excellent cast and a tense and atmospheric score. A return to form for the horror genre.
G.I. Joe,5,"It was an excellent reboot of the original 1922 version. The plot and the characters were very faithful to the original - I was impressed. I am not a fan of horror movies, but this one at least was a classic - and it didn't disappoint."
Matt,0.5,Horrible! Slow start. Over acting.
Katy,3,"The first half was great and freaky, but the second half tried too hard to be scary, so it wasn't. Lily-Rose Depp's spoken acting was annoying throughout, too, and distracted me from the story. It sounded more like play acting than screen acting. Loved the other actors. Was hoping this would be better, so I'm a bit disappointed."
No Name,3.5,"This movie is an updated culmination of the old Hammer horror movies (the scared afflicted town folk, the sensical slayer of evil, the damsel in distress, and the terror) with more gore. It's entertaining though. I thought ""The Last Voyage of the Demeter"" was a better, scarier, and new kind of vampire movie."
No Name,2.5,"Bram Stoker's Dracula 1992 is far superior, if you have seen that film you wouldn't miss much by avoiding this film.
This is a film that didn't need to be made, a remake of a film that plagiarised Bram Stoker's Dracula. 

Most seems are too dark, either moon or candle light is the main light source."
Jerel H,4,"I went into this with low expectations, despite the online fanfare. Boy was I impressed. This is a wonderfully written, beautifully shot film, with great performances from everyone involved."
No Name,3,"Nosferatu is a modern film written in the movie style of the past. The characters, the time, the speech, the filmotography and events take place in 1848. As such, Nosferatu is not your modern horror film so don't expect an epic fight scene with a near impossible to kill enemy. Do expect wonderful imagery, story writing, acting and a storyline which is mostly well thought out and complicated which adds to its intrigue.

I enjoyed the film but I also found my mind wandering at times as the storyline is not straightfoard. You really have to pay attention to the details and the dialog. Why am I giving a rating of 3 vs 4 or 5? I was not thrilled with the ending. To be fair, I should have expected it as the film does try to follow an ""older"" story telling technique.

As I mentioned, there is no epic fight scene. When I left the film, I googled the ending to make sure I understood it. I had a theory and it was mostly correct but not exact. I would have to watch the film again to see if I simply missed some obvious clues. Perhaps the Professor's final speech to Ellen? I don't expect to have the ending handed to me on a thoughtless platter either. 

This is not a kiddie film by any means and I would suggest only serious supporters of the genre and those who want to see a well acted film watch it. There is plenty of eroticsm and nudity."
No Name,4,"Excellent addition to the vampire genre. Dark, moody, scary and gruesome at times. A big Fangs Up from me! 🧛‍♂️"
Guy,1,"They tried to make an art film, but it did not work boring boring boring"
No Name,0.5,"I so wanted to walk out of this, but my friend liked it, so I powered through. So dissapointing, I really like the original Nosferatu and I also like Eggers other movies, so I looked forward to this one. There was no tention for me, nothing that felt like high stakes, nothing that kept me interested. A bit of nuditiy, a bit of blood, lots of necrophiliac sex where it didn't need to be and the only character I liked a little was the blonde friend. It felt overacted and I had to laugh out loud multiple times during the scenes that seemed to be a homage to The Exorcist and the like, but didn't cut it. Someimes I asked myself if this movie is a secret parody. I feel like Eggers wanted to shock more and hit the audience over the head with messages about female mental health issues and sexual shame than make a really good, deep version of this creature and let's face it, nothing in this movie can shock most people today. It has all been done and better than that. Nosferatu has no depth as a character, which is the biggest shame of this mess. Back to the classics."
No Name,4.5,"Disturbing, gross in parts and very haunting. Skåsgards performance was downright harrowing. Will stay with me for a while."
Michael P,5,"If you enjoy gothic horror, this film is one of the very best Christmas presents you could possibly receive this year. A treasure!"
Tiyare,3,Decent. Definitely not what I expected.
No Name,0.5,Literally awful.. I don’t get how this is so highly rated.
Josh,3,"The movie was interesting and entertaining, but also really dragged at times.  I think it could have been more successful if it was about 30 minutes shorter."
Kane,0.5,"Walked out of this movie. Hard to follow, way too sexual. Waste of time and money."
Kaitlyn,2,Honestly prettying disturbing and overtly sexual when it didnt need to be.
No Name,4,"7,7 (bom filme) - Robert Eggers adaptou a obra antiga de modo a aprofundar a relação entre ""Elen"" e o ""Orlok"", foi uma boa construção linear, um pouco prolongada; o filme tem uma boa barriga de meia hora que poderia ser facilmente retirada do filme; sobre a historia em si, por ser um remake não irei comentar muito. Referente as atuações, Willem Dafoe arrebenta como sempre, o NIcholas Hoult achei ""ok"", mas é opinião pessoal, ele tem cara de bobão, não tem meu carisma... a lily rose e o Rill Skargard, esses sim entregam tudo, foi incrivel o modo como eles atuaram, deixo um adendo para a cena em que a personagem Elen e o Thomas estão brigando e a lily rose surta e começa a revirar a cara, isso foi desconfortavel,a dorei a cena; a propira dublagem do nosferatu estava pavorosa de bom;  a imagem do filme é linda, pouca luz, muita sombra, lente azul a luz do sol (e no castelo do Orlok) e lente amarela durante a noite para dar enfase ao fogo (em certo momento nas lamparinas, em outro nas tochas), uma obra. Peguei bem as referencias, fiquei feliz com isso kkkkkkkkkk; os pontos negativos ficam em alguns planos q se alongam demais como a própria fuga do Thomas Hutter dentro do castelo do orlok e uma fuga meia boca, ou a chegada dele até o castelo, bem paia diga-se de passagem; ou planos que ficam de lado como a vila que fica entre o castelo do conde e o Thomas, q é pavorosamente podre opinião própria), e ai vem oq eu mais odiei... o modo como a trilha sonora aumenta desnecessariamente em momentos de tensao onde nao deveria haver tensão é muito chato, e em outras cenas onde só o silencia bastava, a trilha deixava descarado qua haveria um jump scare safado ali, e isso foi oq mais me agrediu. É isso gente, super recomendo, bem massa :)"
No Name,1,"Just too dark. The sex scenes were awful 
 Nothing light in the movie
 After a while it was too predictable and too long. Nothing scary. Couldn't get get into the characters. What a disappointment.. The movie depends on gorish scenes to try and shock you. None of it did"
No Name,4.5,"A beautiful, well shot, and well edited movie. Nosferatu is a movie that doesn't require you to do your homework even though it's based on a older film. The plot is laid out in front of you along with the deeper messages are even told to you. The atmosphere created a truly scary movie. Count oarlock's rat like body made me repulsed by him as you should be. The acting was phenomenal from everyone, though Aaron Taylor Johnson's could have been better. This movie is 2 hours of near perfection."
Schiappa L,0.5,One of the worst movies I’ve ever seen in my life!!!
Gage,2,"Great actors, great acting, boring movie."
No Name,5,"The greatest success was to respect the essence of the 1922 expressionist classic, without the need to transport the action to modern times. What is most captivating is the combination of the poetic with the macabre: the shadows, the plague, the madness; not forgetting the monster, who remains in the shadows almost all the time. Fans of the vampire genre will be more than pleased."
No Name,5,"I was sceptic, but in the end, great movie. Will watch again, so many beautiful little details."
No Name,2.5,Great to look at but the story is very standard.  Not sure what the hype is all about.
K K,0.5,Horrible.  Took a long to figure out what was going on. Very dark and sometimes hard to see. Didn't care for the acting. The only saving grace was how creepy the vampire was.
Nick S,4,One of the best movies of 2024!
No Name,5,"Amazing! It's a massive display of artistry from all involved! Direction, cinematography, acting, costume and set design, production. Al at its peak! It may be somewhat slow for modern audiences, and some artistic decisions may be too bold for some, but at the end the passing and the creativity is what elevates this movie!"
Pknow72,3,"Interesting to see how this classic vampire movie was updated and rereleased!!  Hadnt seen the original, but got a kick out of William Defoes performance!!"
No Name,4,"Doesn't come to the level of ""The Lighthouse"" or ""The Northman"", but I had a very good time. It isn't an easy task to keep the public entertained so long with such a baroque theme, but I was glued from start to end. Really great job"
No Name,5,"Most Gothic film I've ever seen, I loved every minute. You can just sit there for 2 hours and look at it, it's so beautifully shot. Add amazing performances (Lily Rose - who knew??), an incredible script and score, and I wish I could give it 6 stars. Wasn't convinced by Eggers, but this was the film he was born to make. Not long enough, but the home release will fix that!"
No Name,5,"An amazing Job. This director rarely disappoints my taste. The movie story is known by most audience. Everything is extremely grim and malevolent. 

Dont proceed if you have not seen it, i don't want to create expectancies:

I personally found it more similar in certain details and aspects to the original Stoker book than other movie about this topic, especially in the aesthetics of the Vampire and the castle. Overall though is a good re enginering of the Murnau\herzog subject 100%
 
The monster character is absolutly terrifying (voice, look and darkness of appearance) and the whole grim atmosphere is visually stunning.  The Dracula background found in the Coppola movie ( which is a masterpiece)  and in Stoker novel is totally missing in this story which in my opinion reduce the catarthic effect and the awareness of the ancient heritage of the vampire which fills the story with mistery and reverence for the character fierceness and power. Altough, for this fact, the Nosferatu character in this movie is perceived totally soulless  and malevolent, more a power of nature than a former human tainted by power and rage, therefore is in some trait much more scary."
No Name,5,Eggers is a singular talent and this is his best work so far.
No Name,5,"""Nosferatu"" es una obra maestra del cine expresionista que perdura en el tiempo.  La atmósfera inquietante y la magistral interpretación del vampiro crean una experiencia inolvidable.  Las imágenes y la música se combinan para generar una tensión constante que te mantiene al borde del asiento.  Sin duda, esta película es una joya cinematográfica que merece ser vista y apreciada. Recomiendo ampliamente ""Nosferatu"" a todos los amantes del cine del terror."
No Name,5,"Debes verla en el cine, excelente adaptación moderna del clásico"
No Name,5,Its pretty much dracula. If you know that story you'll know the plot beats. But its a great story. So its a great movie. Very atmospheric. Well acted. Hoping it does well at the box office
Darrell,0.5,Wish I could give a quarter star big disappointment for a first movie date would definitely not recommend unless your trying to find a film either 1 to fall asleep to or 2 just trying to find a quiet spot to make out with your significant other haha no thanks. The popcorn was old haha thank god I had some good company
Carlos,1,is bad movie to long and the ridiculous end. don't waste your money
Eric,3,"Beautiful cinematography, and acting. Character arc, and storylines could definitely use a little improving."
Jorge,5,overall great movie. worth a watch
Ares,5,"Best movie I’ve seen of 2025, 10 out of 10 loved every aspect of it. The horror"
Danny A,5,A gothic version of paranormal
Karla,4,Kind of a slow burner but the acting and cinematography was beautiful. You have to really pay attention in order to understand what’s going on.
Gloria  N,0.5,Worst movie ever I would have to say and wish I could get my money and time back
wasted my night,0.5,"Sooooo bad and boringggggg, I was expecting so much more from these actors."
No Name,0.5,"What pompous drivel! If you have no redeemable characters,  derivative plot points that contribute nothing to a drawn out script. No amount of costumes and atmosphere can make for a good movie. This IS NOT a good movie. It's  simply another remake."
the rats from nosferatu,5,"i’ve never wanted nick so in love and devoted, need that twink badly. also great movie, def recommend lol."
Tim O,0.5,"Garbage.  So so so slow and boring.  Ever see beam stokers Dracula?  Same movie, just 99% worse. No scares, no suspense, just boring. Was looking at my watch the second half."
Burke T,4.5,A deliciously gothic throwback.
Mark,1,One of the rare movies I see in theater and do not enjoy.
Tiffany,0.5,Literally awful. Would not recommend.
No Name,2.5,"Hard to take seriously and the color is too dark, too blue. I think it's Eggers' weakest movie yet (I liked Northman & VVitch; Lighthouse was interesting). This was more of a chore to sit thru. Willem Dafoe did a good job. From a standpoint of color, I think Eggers would benefit from examining a movie like Phantom Thread which is vibrant in it's delivery yet maintains darkness in it's themes."
not a hater,2.5,Movie was generally good but unnecessarily long in certain scenes and freaky more than scary lol
Chris,4.5,Great movie. A great adaptation of Dracula
Anon.,1,It was a very confusing plot line to follow with many unnecessary scenes. Some of the whispered lines were difficult to understand.
No Name,3.5,"Having never seen the original, I think this movie has a lot of intensity, it is very in your face but the movie is old  and I think this remake it really didn't do much for me except display intense scenes. I would compare it to Sleepy Hallow."
Nosy Rat,5,Its not common for such an iconic film as Nosferatu to have a remake thats as good as this.
Robert M,1,I had really high hopes for the second Nosferatu remake. The original was a stylized masterpiece. The Herzog remake was incredible and arguably better. This version was a mess. Not recommended.
Silver,4.5,"If youre into classics, this is a solid take on Nosferatu. In terms of story, it feels very classical. It is a good change from more modern horror movies. With moments that are definitely suited more for an audience 100 years after the original, it fuses well in order to capture the intense fear of the monster.
The cinematography was used excellently in order to adapt it more to a modern audience. The costume design for both Nosferatu and for the characters was well done, very polished. They bring out a stark contrast of the antagonist and the protagonist is seen clearly. The lighting is kept dark but not too dark in the scenes."
No Name,1.5,A vampire with Moustache?. A dark film that is not in the top level of Dracula by Bran stoker
Clayton,2,Movie was nasty asf brah
No Name,1,I thought it was a terrible movie....only thing I enjoyed was  seeing the cats around in different scenes. Left early.....
Ashley,5,Cinematography was perfectly on point
Ryan G,2,Didnt flow well in my opinion. It was hard to follow
No Name,0.5,What the actual f was that.
No Name,5,"One of the best movies I have seen in years.  It feels like no expense has been spared when making this move, and the effort to ensure the storytelling is accurate to the mythology and folklore…. Is something modern cinema seems to have forgotten. Acting and casting is perfection, cinematography is next level, you are just captured into the story, it is horrifying and definitely not for the feint hearted but I can see where the director wanted to take this story, and every twist and turn had a purpose.  My husband is Bulgarian and the accuracy of the portrayal of Transylvania was ‘on point’ 
While I am sad that they didn’t make Bill Skarsgard a slightly more attractive vampire with less maggots  (I am ultimately a die hard fan of the 1992 Dracula and would have happily accepted a tragic love story) I can appreciate the return of the ‘scary vampire’. 
This should be up for an academy award.  At least for cinematography at a minimum."
S,0.5,"soo bad, extremely boring the worst movie 😩"
AW,2,No plot. Just gore and sex.
Ben Grubb,3.5,Cinematography was beautiful but the storyline was lacking and disjointed
Lana,3,I felt the movie was flat. There wasnt enough personality development for the characters and not enough was revealed about the vampire.
Rob E,5,I thought it was properly creepy. It was not a simply reboot of the original but a completely new interpretation to enjoy. Cinematography was on point and made it so easy to get drawn into the period.
Beverly,4,That demon was summoned then all hell broke loose. Now I cannot sleep for a week
Collie,0.5,Stupid - waste of money - rats were never part of any vampire type movie
No Name,4.5,"The movie is better than trailers & teasers. Also, Aaron Taylor-Johnson's 2024: Worst ""Kraven the hunter"" Best ""Nosferatu"""
LilyT,0.5,"BORING!  Kept checking my watch, as did the person I went with.  Got tired of the fake seizures and eyes rolling back in the sockets.  It was lame."
No Name,1.5,"This movie was boring, cringy and overall just gross. It felt like nothing happened untill the end. I wish i could get my money back lol"
Kevin K,1,This is literally Dracula. Plagiarism.
No Name,3,"The creature itself was not scary at all, it rather looked like an old man with a skin disease. Not up to the quality of other Robert eggers ventures."
No Name,4,"Striking visuals, immersive audio, and downright creepy, I recommend you see Nosferatu on the big screen while you can. I guarantee you will be disturbed. This is a great horror picture."
No Name,1.5,"It’s not often I make a review unless it’s a movie I really loved. But this one was so bad, I really had to write about it. 
The cast was frankly wasted on this film. 
They did as well as they could. 
The cinematography was great. The score was great….and that’s where the “good” ends. 
For a two hour movie, very little story is given while somehow hammering over the same points that you still don’t understand. 
Some parts were sped through while others went so long, I almost fell asleep. 
The ending was the very anticlimactic for literally ending in a climax. 
This is twilight with more sexual tension and less plot. And more non consensual. 
I am bummed i wasted a gift card on the tickets"
kimberly s,1,Was so bad didnt even deserve 1
No Name,2.5,"Overwrought, underwhelming, not even close to as intriguing as the original. And my god, for those of us with Misophonia, WTF was with the constant heavy breathing by more than one actor??? So distracting and unnecessary."
Muna Hussein,0.5,I wish I could give 0 stars
Hilda,3,"A lot like Bram Stokers Dracula  but not as good, and when did Nosferatu have a mustache? That was ridiculous."
No Name,2,"I’m not sure how critics can rave about Lilly Rose Depp’s acting, I thought it was awful, along with everyone bar Willem Defoe who always holds his own. Everything felt hammy and over acted and it continually pulled me away from being immersed. All the shaking and raving felt really inauthentic. 
I have been looking forward to this film for a long time. A huge fan of The Witch and The Lighthouse, I was worried about how Nosferatu would turn out as  I thought The Northman was terrible. I think Nosferatu is better but not Eggars’ best. 
Funnily enough I kinda liked Orlok’s moustache - I felt it gave an interesting twist that felt quite authentic to the period - its oddness helped the character. But I think Orlok had too many lines, he became perhaps a bit too obvious. I had hoped it would have some of the weirdness of the Lighthouse and The Witch, but I felt the whole thing was too predictably gothic. I was never surprised nor intrigued by it. In fact I almost gave up and left which is super rare for me. I stuck it out but came away disappointed. Not that I could do any better!! Oh well."
Pam,4,Stayed true to other Dracula films.  All the acting performances were top notch.
BK,0.5,"Boring movie, the vampire looked like a deranged version of Jim Carrey in Sonic the Hedgehog, with an absolutely ridiculous accent."
No Name,1,"Couldn't really commit to it's own style, nosferatu was 90% gurning and spent so long to give so little."
No Name,2,"I was really looking forward to seeing this at the cinema after reading the reviews. However I'm left hollow and disappointed.
It was more Downton Abbey than vampire horror. Very little gore, nothing to make you jump and it just started dragging on and I found myself looking at my watch willing it to be over. Weird nips too."
No Name,0.5,The embodiment of Freud’s view on women
Bri,5,Beautiful remake that respected the original film while still enhancing the story !
No Name,4.5,"Do not..... go to see.... this movie.... on your own... or, without... a Thesaurus.... like I did."
No Name,3.5,"Another Eggers epic…its egregiously exaggerated and polished trademark style is on full display once again here, which is admittedly beautiful, particularly in its moments involving natural cinematography, but the substance here is fairly rudimentary, though done in a commendably vivid, almost realistic. manner despite its fairytale origins. Overall an effective piece of work for what it intends to do, but not one that leaves much emotional mark. Seeing Lily-Rose Depp’s performance was memorable, though. She has great talent, undoubtedly. At times her acting did feel melodramatic (not just her’s either)….though that may be at least somewhat intentional, per directorial instructions, I speculate, in keeping with the rest of the film’s choices in artistic style/production. 3.5 stars out of 5 stars"
No Name,5,"Creepy, visually stunning and altogether a fantastic watch. Just enough jump scares to keep you on your toes without overdoing it!"
John D,5,"Great redo of the classic movie based  on Stokers classic book! Beautiful cinematography with fabulous low light scenes in b/w, Acting is very good and the soundtrack is beautiful. My friends and I enjoyed it very much"
No Name,5,This is the exact vibe I want from a vampire flick. A hypnotic fever dream filled with fear and dread. Beautifully designed and shot.  Eggers strikes again!
No Name,5,Ambientação fantástica e imersiva nota 10
No Name,5,"Such a well made movie. Beautiful scenes. Amazing acting, Lilys performance gave me chills. First time in years I actually had a real cinematic experience at the cinema and was blown away! 11/10"
No Name,3.5,"An engrossing gothic tale, with great acting all around. The performances draw you in, particularly the portrayal of the hideous vampire, which is both chilling and compelling—definitely not easy to pull off. The imagery is striking, with excellent use of light and shadow that enhances the eerie atmosphere. The story is well-crafted, keeping you hooked from start to finish. It’s a perfect blend of strong performances and a gripping storyline- i well worth a watch!"
No Name,4,"Definitely a choice! The main actress did a phenomenal job as well as Hoult. Kudos to the director for this fantastic movie, the cinematography was on top!!! 4 stars just because at some parts it was repetitive but overall an incredible horror fantasy movie!!!"
No Name,2.5,Visually stunning but plot worked better as a silent “expressionist” film. Effects were often used in poor ways with no real impact and Bill Skarsgards Count Orlok looks like Dr. Eggman. I don’t know who thought the mustache and blonde combover was a good idea. Should’ve just watched Sonic 3. Main highlight was Willem Dafoe’s performance.
DC,4,"Great acting, sets and direction but the story and ending were not very original."
No Name,5,It's the movie that Dracula should have been all along. It's the one you've waited your whole life to see.
Shannon,4.5,Actually was a pretty good movie I didnt have high expectations for it but it was actually really good.
No Name,5,Absolutely remarkable! Not another absurd jumpscare movie.
No Name,5,"I hate watching movies And wasting my time if I don’t like them, but when I tell you, I could sit down and watch this movie over and over and over from the places where it was filmed and how the movie was edited in the acting was just all spectacular. I can’t even explain how much I love this movie if I could give Nosferatu more stars, I would. 10 across the whole board, I recommend watching this If you’re sick and tired of how Movies are being done today because this is mind-blowing!!!!"
No Name,4,"Stunning cinematography, though you’ll find little in the way of new storylines if you’re familiar with Stoker’s tale or Coppola’s take on it."
Walter V,5,Outstanding cinematography and kept me at the edge of my seat the entire movie. Love the choice of aesthetics for the vampire.
No Name,1.5,"Its very pretty, it has some great performances.....but boy is it dull. It embraces neither the horror nor the erotisism of the vampire mythos and instead replaces it with 2 hours of overlong wannabe-arthouse shots and people putting on farcical accents."
Davids at your mom's house,5,"MUST WATCH! Absolutely stunning in visuals, acting, dark horror gothic style masterpiece. It's definitely a win for the books and if your a true horror fan you'll love this film because it delivers just that. I walked in with a blank mindset and after seeing it in IMAX was just amazed at how well done this movie was brought to the audience with its dark blood and romance built in the right areas you are left in awe."
N/A,1,Not for me at all! It was sexually weird at the beginning so we left
TuckerThaTurtle,4,Puss n Blood Perfection!
Mike,2,Same old story   Hard to hear.
