Name,Rating,Review
No Name,5,"Una película muy recomendable para verla junto a tu familia, mucha acción que te sorprenderán los efectos."
No Name,4,With lots of thrills and top notch action sequences Mad Max Fury road never fails to disappoint.
No Name,5,Exelente pelicula de accion
No Name,5,Excelente película recomendable
No Name,3.5,"Este peli es un clásico, recomendada para ver una tarde de domingo"
No Name,5,"Mad max ha sido una zaga iconica en el mundo del cine, desde que Mel Gibson la puso en el plano del mundo, con esa visión futurista del desastre mundial, es esta última hay mucha acción, velocidad y fabulosos monster cars. Una joyita del cine mundial."
No Name,5,Totalmente buena recomendable
No Name,5,"No pudieron haberlo hecho mejor, mad Max es de mis sagas favoritas y esta adaptación es lo mejor"
No Name,5,"Amazing movie, the best mad max ever made. Excellent acting, plot, and scenery."
No Name,4,"A great, I don't know, retelling?  Felt like it should have been mashed between Road Warrior and Thunderdome.  But great fun and worth a watch.  Will there be another?"
No Name,4,Everything in this movie is brilliant! Satisfying and crazy amazing! Recommend!
No Name,5,推薦一家好茶莊 純台正妹 各行各業正妹短期兼職 一律現金消費 不喜歡可退換 在校學生/熟女人妻/空姐模特/JKF女郎網路紅人都可約喔 TG搜索nini9595 聯絡瀨5280366
No Name,5,"At first, I hated it. It was so over-the-top stupid that I couldn't bring myself to finish it, until I did the Drinker and downed a bottle of Jack while watching. And now I can't get enough of this movie. Fury Road is a masterpiece in it's own right. Just don't take it too seriously. And get yourself a drink while watching it!"
No Name,4.5,"Black and Chrome edition. 

This may be the definitive version of Mad Max Fury Road."
No Name,2,I don't understand the hype
No Name,5,The sheer originality and creative facets of the story and the action must be seen! And Charlize Theron is a true BAD-ASS.
No Name,5,"Sarah Connor, Helen Ripley and Furiosa for top woman leads taking over the leading man."
No Name,0.5,I really have no idea why this is reviewed so well. A really poor film. Saw it in the cinema and couldn't believe all the reviews.
No Name,4.5,Like a comic book come to life.
No Name,3.5,"""Mad Max: Fury Road"" is a mind-bending thrill ride that feels like Dune author Frank Herbert dropped acid and penned a contemporary action extravaganza—simply awesome! The film's relentless pace and imaginative world-building leave audiences craving more of its adrenaline-pumping energy. However, amidst the chaos, the lack of chemistry between Tom Hardy and Charlize Theron is apparent, and reading about their rumored off-screen discord adds a layer of intrigue to this explosive cinematic experience."""
No Name,5,"One of the best theatre experiences of my life. I almost immediately knew no home viewing could ever compare, and I am grateful for having gone to see it. This film is an action-packed joyride from start to finish. It is easy for franchises to fall short, but Fury Road raises the bar to a new level."
No Name,5,"Best action movie ever made, with amazing shots, characters, universe ambiention, and music. This is a must see."
No Name,5,"I love this movie so much because it highlights how the world is like after a apocalyptic event. It shows how humans adapt and how evil people can be. It also displays the consequences of people all being in a sort of cult (?) 

I enjoyed it so much. Though I wish it would have shown more of a background on The Wives. I also wished it didn't kill off Nux. I truly saw a character redemption for him."
No Name,4.5,One of the most entertainment and action packed post apocalyptic adventure that never feels like a snore 9/10
No Name,5,"Might be the best action movie ever made. Besides the opening narration and some quick plot starters, the entire movie is one continuous two-hour-long car chase across the lovely wasteland. While watching, you are completely transported to a new world and can see and feel the real stunt work, the apocalyptic vehicles, and you are just left to marvel at it all and live on the edge of your seat in the process. It's impeccably shot and edited and scored and the main protagonists in Charlize Theron (Imperator Furiosa) and Tom Hardy (Max Rockatansky) are just a badass pair. You get the feeling George Miller did everything he ever wanted in a Mad Max film with his imagination and love, and maybe ended up making the best action/chase movie of all time.

Top Genres - Action, Adventure, Sci Fi, Thriller Fiction/Nonfiction - Fiction Runtime - 2:00

Genre(s) rating -Action - 10 -Adventure - 10 -Sci Fi - 8 -Thriller - 8

Genre Average Score: 9 Directing: 9 Cinematography/lighting: 10 Story/Narrative: 10 Structure: 9 Dialogue: 10 Score(music): 10 Editing: 10 Acting: 10 Characterization: 10 Mise en Scène/Visual Design: 10 Visual Effects: 10 Costumes/Makeup: 10 Lasting Impact: 10 Originality: 10

Overall: 9.27 (4.67 RT) 

Setting, Conflict, Character, Dialogue, Theme, Plot, and Climax: A+

Audience Engagement (do you feel runtime): No"
No Name,4,"Some of the best action sequences put to the big screen are found in this movie. The visuals and costumes are stunning and impossible to take your eyes off of. The story is fun, but not very deep or enthralling, but that's not what you want to look for in this film."
No Name,0.5,"The worst film I've ever watched, boring and horrible storyline"
No Name,5,"The film has a touch similar to Zack Snyder's works, but with greater cinematic maturity. It's a seventh-art wonder, with electrifying scenes and deep performances. I dare say that it is somewhat feminist, which I like very much. I had the opportunity to see it recently in black and white and I was pleasantly surprised. What a show!"
No Name,5,This is one of the best movies I've seen in the past 10 years
No Name,3,"Very far from the classic Mad Max. The actor (Tom Hardy) was very good as Max, but the enviroment and story was horrible. A lot of action, ok, can´t disagree, but unfortunelly i cannot recommend this movie. Could be a lot better."
No Name,5,This movie it's a lesson on cinematography and editing for action movies. It is just masterful crafted
No Name,5,"Total insanity from start to finish, awesome."
No Name,5,"A gripping, visually stunning and laconic masterpiece!"
No Name,5,An average day in america
No Name,0.5,"i would give this movie 0 stars if i could i wish it was never made so boring and whenever a character died i did not even care infact i wish every character in that movie died so i could finish it i had more enjoyment watching a clock change time than watch this movie.I can describe this movie in 3 words TRASHY DUSTY NASTY IF you want to watch a movie about cars than watch fast and furius its dookie 💩💩💩💩💩💩💩💩 the camrea angles wore horrible if you have bought this 20 DOLLER MOVIE I AM SORRY FOR YOU the worst part is that it costed $154.6–185.1 million to make somone could have used that for somthing good but no they used it for this horrible movie  the acting is cheesy and the script is as good as a baby talking into a microphone they filming looks like it is filmed from a dusty windsheild making a nasty looking film too. I think you could have guesed that this movie sucks cause of its boxoffice making only 1,300$ i could make from a year of working at subway . Every one tells me that this is a masterpeice but it is pure rotten eggs on a stick out of all movies that could have been made you hade to rip off of fast and furrius a real movie why could they have not made a movie about space or trains they made another poorly made ripof    (3) DO (2) NOT (1) WATCH"
No Name,5,Perhaps one of the best executed movies of all time. Very rare that a movie is able to be a visual feast. Great directing and practical effects.
No Name,5,Pure visual action mastery.
No Name,5,"How does this have an RT audience rating under 90%?

Don't watch this if you plan on sleeping in the next 48 hours, ‘cause you'll be too freakin pumped!"
No Name,5,The greatest action film ever made. Period.
No Name,4,A blessed hellride from start to finish.
No Name,5,The best action movie out there - it gives us visual thrills and momentous sequences without losing any of the flair or heart throughout. A HUGE step up from the original Mad Max trilogy as well.
No Name,4.5,"Gritty, well-written, well-characterized, smartly designed, and adventurously weird"
No Name,5,"While this movie may not be everyone's ""cup of tea."" This is an action movie Masterpiece in every way. So much effort was put into the creation of the cars, characters, the music, the ""wasteland."" Not a scene felt wasted in any manner. It just starts and gets straight to the point. It's amazing how they created every vehicle in this movie as well. The effort matches the movie. Every actor and actress played their roles to the upmost of their ability. Amazing. Watch it."
No Name,5,This Movie is a Masterpiece!  George Miller is the Goat (Greatest of All Time). I'm looking forward eagerly to the Prequel Furiosa.
No Name,5,"One of the best movies of 2015, and one of the best action movies in years.
George Miller has given us an adrenaline fuelled, non-stop dose of mayhem and action that is arguably better than the original."
No Name,2.5,"Good movie. Nice performances. But nothing over the top. The movie could easily be called ""George Fury Road"" and still be that movie. What I mean is that they should leave Max the character and introduce another one. It was more of an action movie rather than a tense fils like the previous 3 were.
The bad thing is that they are not revisiting the characters that were already introduced in the old movies and make a prequel that would show their stories ."
No Name,5,"SPOILERS This apocalyptic fiction follows Max, a man coping with the death of his wife and child, who is captured by a group of survivors (more like lunatics), loyal to the tyrannical Immortan Joe. When Furiosa takes Joe's five wives in the War Rig to bring them East to their liberty, max is dragged along in an insane adventure full of monster trucks, explosions, fire, death, bullets, gas, gas and more gas. 

This is peak fiction. The apocalyptic desert that is depicted, the design of the war machines and costumes, the character arcs, fire, explosions, scale... its an action-fuelled masterpiece. The world Miller has crafted is so erratic, chaotic and octane filled - its insane and beautiful. A wasteland where humans treat gas like a god, completely obsessed with badass-looking vehicles and meeting their death on the road. I wanted more when the credits rolled, more time to explore this eccentric world and its characters. For lack of a better term the shit in this movie is strait up cool. Like look at the concept art for vehicles, the costumes and the landscape - and tell me its not fucking cool! The production design reminds me of Blade runner, not because it is at all similar, but because it is visually striking, unique, imaginative and captivating. They have created a world here which is not ours, a fictional world with nuances and touches that make it wonderful to get lost in. 

It was essentially non-stop action for two hours, and it never got old or boring, just high stakes over and over and over. The war rig was practically a character in itself and the battles moving at high speed will be forever etched in my mind. Two hours of strait action and I could have done with two more. There was some very credible and satisfying character arcs here as well amidst the explosions. Nux is absolutely the most notable. At the start of the film I hated this man and his people for their octane filled delusions of Valhalla and blatant insanity, but by the end I saw Nux as a man who put his life on the line for who he now considers friends. He escaped from the lies and oppression Joe was feeding his people. It was a powerful character transition and death. Max's relationship with Furiosa and the wives is a pleasure to see unravel and become somewhat friendly at the end too. 

One thing I really like about this film too is how it doesn't give you any exposition or explanation for the wasteland, factions, people, and how they came to be. At first I was confused (I haven't seen the originals), but I came to realize that them not opening the film up with some expedited narration, or exposition from the characters - makes it so much more intriguing and enthralling. The creators don't owe first time watchers an explanation as there's tons of previous movies and lore, and I like how we are not ‘babied' into this world, but simply taken along for the ride. 

Overall, Mad Max combines masterfully imaginative production design, world building, characters and gas to create one of the best action films I've ever seen."
No Name,4.5,A great reboot of Mad Max franchise with ideas of cars and trucks demonstrating through desert. Thrilling and keep you engaged with this action film until the end.
No Name,4.5,"In a visually stunning and consistently fast-paced action film, the characters are developed through the depiction of their nature, their decisions and their behaviour. No explanations or dialogue are required, as every detail of each character and the environment already tells a complete story."
No Name,1,"Okay - so which version did all the positive reviewers watch?  It can't have been this one.  The movie's plot was 'let's drive into the desert and then drive back again'. Oh and car chase, crash, fire, stupid 'heavy metal' guitar, Charlise Theron, some ugly dude being dystopian (or something) and - well that's it.  I was bored."
No Name,4,"One of the only ideologically driven movies made in the last 8 years that actually manages to stay entertaining.  It's a bit of a circus ride, but that's kind of what you want in a Mad Max movie, no?"
No Name,5,"""Mad Max: Fury Road"" is one of my favorite films ever experienced, depicting action and violence of a deadly high-speed chase throughout the wastelands, dealing with survival over humanity, feminism, and an anti-hero haunted by visions of his deceased loved ones."
No Name,2.5,"I am aware that they had to re-cast Max due to Mel being old, but it still felt sacrilegious. They didn't need to make this movie. it has its scenes that look cool, especially the early chase scenes. But max is largely a background character in a movie named after him."
No Name,5,"The world building is brisk, and vast and the action is just stunning. This ones a must  see."
No Name,5,"Simple yet complex, I struggle to find the right words for this film."
No Name,5,This is my favourite f***ing movie of all time.
No Name,5,best movie ever ! perfect action movie
No Name,1.5,"I really don't get it: such a bad movie, boring, just pure violence, no real story behind, and have such a rating, it is totally non-understandable! So much b*llsh*t."
No Name,5,An extremely fast-paced and adrenaline-pumping action movie that you can't take your eyes off of. A great watch!
No Name,5,"Its bloody gorgeous in cinematography, action, pacing, editing, acting what more could be said every shot in this movie could be a desktop background tell you what its definitely on my desktop background slideshow. They knew what they wanted to do with this movie the passion seeps through the screen in the most testosterone filled way I've ever seen. Few say that the plots too basic and the lore isn't explained at all, yeh and? The film makers are leaving it up to interpretation, their showing glimpses rather than telling all. Its like drawing on dotted lines to complete the drawing it's why we're shown glimpses of Max's past we don't fully know what happened but it's up to us to put the pieces together. It says a lot without showing too much throughout this entire movie. What else can I say that hasn't already been said? this is a perfect action movie the best of the 2010s in my opinion."
No Name,4.5,Entertaining movie that does the franchise justice.
No Name,3.5,Good visuals lift up what is otherwise a series of action sequences loosely tied together with an ill-defined protagonist. I'm aware that is appealing to some but I'd rather have clear motivation for the plot to be progressed opposed to grunting and mumbling.
No Name,5,"A magnificent, visceral, dystopian, post apocalyptic, dark beauty. Mad Max 2 was argueably the post nuclear action drama pinnacle, purely for the impact it made by literally spawning the genre. It was often copied but ironically only ever equalled once and that was by this. Its as though the pinnacle of the genre was given a massive dose of steroids and told you said its mother was a whore. A true, snarling, angry, spiritual successor that surpasses everything before it in terms of sheer spectacle. Utterly magnificent and easily sets a new gold standard in terms of live action carnage. The cast all do their jobs superbly. Theron layers her performance beautifully and Hardy provides a near monosalabic, worldweary, yet expressively wide physical performance. . wonderful. Very close to the top of my all time favourite films list and bang at the top for post armageddon dystopia. Treat yourself, watch Mad Max 2 and then this for the ride of your life.
""Oh, what a day! What a lovely day!"""
No Name,4.5,Mad Mix is an entertaining movie that delivers on both the action and comedy fronts. The storyline is good
No Name,5,Tom Hardy and Charlize Theron in post-apocalyptyc Australia + non stop gruesome action and despair. What's not to like!
No Name,2.5,Tocky on a Saturday night
No Name,0.5,If you liked this movie you are dumb
No Name,4.5,"I feel like Mad Max: Fury Road will grow on me more as time progresses.  I thoroughly enjoyed it and I have it at an 88/100 but I think that upon one or two rewatches, it could make me greatest of all time list."
No Name,5,100 best movie ever made
No Name,5,One of the best action movie
No Name,3.5,"I didn't what to make of this movie after knowing this was made by the same director as the previous films. This movie was strongly hyped and regarded highly but I wanted to see the original films first. Within ten minutes I realized something, this isn't a sequel, but a reboot, with a new Mad Max, like the Daniel Craig Bond movies replaced the previous Bond movies.

A dystopian world that ran low on resources had led Max Rockatansky to become a once respectable lawman into a road warrior in a post-apocalyptic world who gets caught up in a fight for his life. Captured and used for resources gets involved in a violent warlord's attempt to reclaim his offspring in five innocent expecting women taken from his care by a vicious but courageous female general known as Furiosa. Max escapes from the warlord only to run afoul of Furiosa's mission but slowly but steadily gain each other's trust. But the warlord will not give up until he obtains his offspring as Furiosa and Mad Max take the fight to the warlord.

I got to say I loved the previous Mad Max movies with all my heart, and just as Sean Connery will always be James Bond to me, Mel Gibson will always be Mad Max. Tom Hardy is fine but he doesn't have Mel's intensity and charisma. The real star of this movie is Charlize Theron who is amazing as an Amazonian-type character Furiosa. Not as feral as I heard described, but smart and brave as well as strong. George Miller should make more movies with her. All things considered a good movie, but not as great as the previous movies."
No Name,4.5,"Mad Max Fury Road has always been that one blockbuster of the last 10 years, that just looked like something that isnt for me and boy was I wrong. Mad Max Fury Road follows a group of unknown people of each other, trying to find a way to fulfill hopes and dreams. While I have not seen the original 3 movies, the story is still really understandable, however I must say, I definitely was a bit lost the first 10-15 minutes. Mad Max Fury Road has some of the most impressive practical effects ever put to screen, combine that was sublime VFX and you get some of the most gripping action ever. While Mad Max Fury Road has build its reputation of being an action movie, the movie certainly has so much more to offer storywise. George Miller his direction is fantastic, very stylisch editing and colors, but still remaining it grounded. The movie has some top notch make-up and hairstyling, score and incredible sound design and mixing. Mad Max Fury Road is definitely one I will be revisiting in the future, however then I am going to check the older movies out as well!"
No Name,5,"It's a crazy and grand movie, Mad Max: Fury Road, the 4th one, a 2015 Australian post-apocalyptic action film co-written, co-produced, and directed by George Miller  AO...

This stars, Tom Hardy as the leading character, Mad and also Charlize Theron as the brilliant actress..."
No Name,5,This movie is the definition of crazy and done right.
No Name,3,"Just recently watched it for the first time. It kept replaying on one channel. It was pretty good. I know about the original Mad Max films, but I've never watched one the entire way through. It piqued my interest in the franchise as a whole, so I would call that a success."
No Name,5,Absolutely phenomenal.
No Name,5,"A spectacular and innovative addition to the Mad Max franchise, easily the best of them with its larger and more dramatic look and plot."
No Name,5,"My absolute favorite movie of all time. From the first shot to the last it is a bizarre (in all the best ways), high-octane chase scene which also effectively portrays character motivation and real bonding between the leads. The most amazing part of the film is that all the stunts are practical effects - not CGI. Of course, the dust storm scene has CGI, but the motorcycles, the monster trucks, the explosions, the running back and forth on the big-rig: all of is done as real stunts, and they look great. Best action movie, best chase film, ever made. Just sit back and enjoy. And don't worry about understanding the dialog. There isn't any.  ;)"
No Name,5,"Um dos melhores filmes de ação dos últimos tempos. É uma categoria de longa metragem que já estava devendo qualidade, mas conseguiu se redimir com essa pérola. Destaque para a ""teoria de internet"" em que coloca o Max de Tom Hardy com um vínculo muito mais profundo com o Max de Mel Gibson."
No Name,4.5,One of the best movies made this long after the originals. Creative and amazing effects
No Name,5,Absolutely ICONIC! Um clássico instantâneo
No Name,5,A spectacle that I'm so thankful I saw in theaters.🔥
No Name,5,Top 20 best movies ever.
No Name,5,"The best movie ever made! With the best directing from George Miller! Plus, the best editing ever done in a movie! Also, the best production design ever made in a movie! As well as the best makeup and hairstyling ever done in a movie! Not to mention the best sound mixing ever done in a movie! Not only that, but the best sound editing ever done in a movie! And the best stunt coordination ever done in a movie!"
No Name,5,"With tight direction and a fresh story, Fury Road brings Mad Max back in what is its most well-crafted, exciting and magnificent installment that goes mad in its action and never gives up."
No Name,3.5,"'Max Max: Fury Road' was a thunderously engaging film, including non-stop action and stunning aesthetics. But, although the film had so much potential, it ultimately fell short. I wanted the movie to work so much, but it couldn't deliver a proper story in the end. This picture could be seen as what happens in a child's imagination after watching 'The Book of Eli.' The characters lack adequate motivations and are somewhat restricted by the script. We know very little of their stories or how things came to be, but if you care little for understanding a film and would rather watch skull-crushing non-stop action, with stunning editing, and 'Lord of the Rings' level costume and set design, this is the picture for you."
No Name,1,Worst of the franchise was mad max even in it
No Name,4.5,"Great reboot of Mad Max. It worked because of the George Miller's top notch cinematography and the stellar all star cast: Tom Hardy, Charlize Theron, Zoe Kravitz, Riley Keough... If you didn't get to see this movie in the theaters, you definitely missed out on a masterpiece because Miller created special visual/audio effects that only works in theater."
No Name,0.5,A pointless movie. Lots of car wrecks and blood and failed attempts at artistry.
No Name,2,"Big on stunts and effects weak on acting, dialogue, world or character building. Simply watch for the stunts but if you are looking for something interesting, seek life elsewhere"
No Name,2.5,"I truly don’t understand the acclaim for this one. There is little to no exploration of the struggle the world is going through at this time. Not does it even hesitate to explore into any of the character’s backstories. We’re just thrown into the plot very quickly with balls to the walls action from start to finish. The action was top notch and the scenery of the desolate world was cool. I just didn’t connect to the characters or any aspect of the plot, leaving this one ringing hollow for me"
No Name,5,Possibly my favorite movie of all time. Could not recommend more highly.
No Name,5,A masterpiece from start to finish. A simple plot that tells a thousand stories. Stuntwork unparalleled. If you like action even a little bit you have to see this movie. This movie has zero flaws.
No Name,4,"How the original Mad Max might have looked with a big budget and modern technology. Action scenes are great, sound design and visuals are A+. However, the soundtrack is very unmemorable, and I don't know if Hardy works as Max, at least if you prefer the original version of the character."
No Name,5,"Honestly, when i saw the movie's cover i was skeptical and when i fired it up on HBO, it grabbed me from the very beginning. 

There was not a single moment of the movie where i was bored.
I would totally recommend it."
MD,2.5,"Sorry all ! Watch the original Mad Max movies with Mel Gibson instead,,,they are much better than this. Charlize is good, Hardy is nonexistent…and one long chase is a bit overkill. Road Warrior is sooooooo much better!"
No Name,3.5,"Film d'azione da manuale.
Probabilmente uno dei film d'azione meglio riusciti.
Messa in scena unica, con costumi incredibili, sceneggiatura perfettamente allineata al contesto scenografico, gran cast, con un Tom Hardy a livelli molto alti.
Un George Miller in grande spolvero."
No Name,4,Entertaining movie. Plot was mediocre but the action and characters got us through to the end. The cast did a great job in their roles and delivered some good characters
No Name,3.5,"Tom Hardy, no doubt, has a powerful presence, but it seems that Cherlize Theron dominated the movie, which puzzles me as to why the title ""Mad Max: Fury Road."" It should have been called ""Mad Furiosa: Fury Road."" Hopefully, Tom Hardy will do another sequel and it will be more about his character! Otherwise, don't entitle the movie Mad Max! He's amazing to watch and very entertaining but it seems to me he took a backseat in this one. Nothing against Theron but now I can understand why there may have been some conflict between the two of them. Theron is an amazing performer but I was hoping to see more of Hardy. Just my opinion! Kudos should go out to the rest of the cast, though. They were all wonderful and I can understand Theron being frustrated making this movie because all I saw was desert and more desert. I would have gone berserk! However, I would hope that Mel Gibson would be proud of Hardy for what he was able to contribute to this movie!"
No Name,0.5,"This movie was not as advertised!  No real character development, bad special effects, and a huge bait and switch.  People wanted a Mad Max movie not a Charlie Theron action movie!  I can't believe this shit has such a high score on this site!!!"
No Name,3.5,"Premise and execution more ridiculous than Waterworld, but a very entertaining action movie if you don't think too hard about the Australian coast being only max 66.7 hours away at 30 kmph. 6.8/10 - Not quite good but more than adequate."
No Name,4.5,"Yeah, this is better than CATS."
No Name,3,"The acting was solid. Strong performances from everyone. However, it was sad to see the title character take a backseat in his own movie. The movie should have been called Furiosa."
No Name,3.5,"Gorgeous visuals paired with non-stop action that was well choreographed, it's guaranteed to be a good time but nothing past that. The acting is very mid, as whilst it's not bad there's nothing specially unique or memorable about it, with even Tom Hardy admitting to not trying very hard during press conferences. The action is of course the highlight, and it's full of unique and memorable moments, just nothing that can redeem the pretty basic story of a point to point end goal, as everything that aren't fights or battles feel like exposition for the fights, leading to the ending and any attempt at emotion feeling lost as it comes off as too forced and I just can't care much about the characters other than Max and Furiosa."
No Name,4.5,"As an audio/video set piece, it succeeds with great splendor.  I applaud the method of storytelling, using visuals and minor character dialog to explain things instead of railroading the viewer into forced storytelling where every single thing has to be spelled out.  They leave things up to interpretation, as more movies should.  Let people internalize things differently, sometimes that can be more interesting and feels more personal.  I feel strongly compelled to re-buy this movie in 4k, the visuals were already fantastic in 1080p but I can only imagine in HDR.  Also this movie has some incredible atmos implementation, don't skip this if you're a home theater enthusiast!"
No Name,4.5,Charlize Theron is amazing in the lead role and the movie keeps you at the edge of your screen right till the end. Direction is good and so is the writing.
No Name,0.5,"Movie had absolutely no plot at all, script was horrible, and the acting was very bad. I have no idea how there are this many good ratings for such a horrible movie"
No Name,5,It was part way through when I recognized the form. Fury Road is an opera - albeit without any singing. The whole Valhalla thing; It was Wagnerian with music used very effectively. Thoroughly enjoyable with some lovely moments of frisson.
No Name,5,Great visuals and suspense - like all the MadMax movies should be. Respect for people like George Miller that stay true to their vision of an end result.
No Name,5,"It is one of the best action movies of all time. Beautifully shot, minimal dialogue but still an emotional story, unbelievable stunts. It is definitely in the top 5 action movies ever and for me it is tied for #1 with Terminator 2."
No Name,5,"Masterpiece of cinema, passage, photography, sound and many spectacular details"
No Name,5,"This is almost a perfect movie.  It is over the top and accepts it, yet still somehow stays serious.  Mad Max knows what it is and doesn't try to be something different.  Visually amazing, and a nice nod to the 80's movies while being its own thing.  Loved it."
No Name,5,"This movie has non-stop action but its stimulating, energetic and never feels exhausting or monotonous. The score is absolutely breathtaking in tone. Watch this one on a big screen with decent audio if you can."
No Name,3,"It's really well made and any individual 20 minutes of it are great, but it's also kind of one long action scene and by the end it's really hard to be at all invested.  I probably should have broken this one into chunks and watched it over a few days, I think that's what I'd recommend."
No Name,5,An earnest and technically masterful post-apocalyptic action film that's rich in themes and visuals.
No Name,5,One of the lifetime.
No Name,4.5,"Instant classic. Tom Hardy is excellent, and the rest of the cast are also all amazing. Wonderfully directed and shot."
No Name,5,"An Action Masterpiece. There are a couple of parts during the high adrenalin moments where the cinematography and music are so spot on, I actually tear up. I still cant explain why, but I know when something works, it works."
No Name,5,This movie is just gold. Action. World building. Visuals. Acting. Sound track. Just an amazing must watch film.
No Name,3,"Mad Max delivers as an action movie. But those calling it an ""instant classic"" need to calm down. Mad Max is a visually imaginative, pulse-pounding spectacle, but it certainly has none of the subtle, all time great acting performances that made films like The Godfather true film classics that appeal to nearly everyone. Mad Max is unique enough to set itself apart from the usual action flick, but the story isn't that great."
No Name,4,"The action alone is what makes this movie, which is directed very pristinely for the most part. It really slowed down in the middle but other than that it was entertaining. While I couldn't get behind other characters as much and wasn't entirely on board with the Universe and the craziness surrounding it, I didn't feel like I needed to! I still liked Tom Hardy's character quite a bit though. It's one of the better action movies I've seen for sure!"
No Name,5,"Action! action! action! This movie is just a gift that keeps on giving. A masterpiece, with so much re-watchability."
No Name,5,"There is a beauty to this movie that I keep coming back to. An assurance that even a wasteland can be heartbreakingly beautiful, that humanity can exist even in the most dire of circumstances. Civilization begins when we stop treating one another as things."
No Name,4,Probably the greatest Action Film of All time the film has great action a good story but its problem is Development in its characters and its lack of back story
No Name,4.5,"Oh boy is this an acquired taste. Didn’t much care for it after one viewing but after a rewatch, it became quite apparent that this is an amazing film. 95/100"
No Name,2,"If you like non-stop action in the form of never ending chases, fiery explosions, savage killings and general mayhem, Mad Max: Fury Road is probably right up your alley.  If you like movies with meticulously developed characters, a compelling story and intelligent dialogue, you should probably take a pass on George Miller's most recent installment in the franchise.  The stunts and special effects are remarkable and much of the cinematography is excellent, but the continual parade of bodies flying through the air, vehicles exploding in balls of flame and characters mumbling incoherently grows repetitive after a short time, making it an exhausting experience at best.  Despite the widespread praise that's been heaped on Fury Road, it's clearly not for all tastes."
No Name,5,"Como amante de las películas de acción, esta obra de arte es un ""must"" en la lísta de cualquier cinéfilo. Desde principio a fin tiene una dosis extremadamente alta de acción. No hay muchos diálogos... pero a quién le importa cuando no hay tiempo para ellos. Fantástica ambientación post-apocaliptica i desarrollo de la trama. Sin duda: ¡Excelente!"
No Name,4.5,The style of this is incredible
No Name,0.5,I love Tom Hardy but even after watching it for the 4th time I don't understand what's happening
No Name,5,Mad Max: Fury Road; a critically acclaimed action film that not only breaks away from  standard genre norms but does a near flawless job. The film uses theatrical mise en scene to create a completely unique over the top dystopian world.
No Name,4.5,"Great movie! Tons of epic action and chase scenes, fantastic and very well developed world building, and some really good characters. Very well edited, very good special effects and practical effects, and some very realistically gritty fight scenes that are fun to watch."
No Name,0.5,"This movie is terrible! Script, plot, acting, sound design, action sequences are all awful. I'm not getting that 2 1/2 hours of my life back."
No Name,4.5,"Man oh man, oh man! What a action-packed, visually stunning ride this was! You never had a chance to catch your breath for scene after scene. This was a real shock to the system. I had seen all the old Mad Max movies but this one went off like a supernova and keep eating up the screen. My favorite, unexpected, character was the blind heavy metal guitarist flailing the desert during the pursuit with a wall of amps blasting out a battle soundtrack. What a hoot! Now the film basically does a full circle -- ending up where it started but what an audacious journey. Recommended, but don't let your little kids watch this as it is ultra-perverse violence throughout."
No Name,5,Greatest. Action. Movie. Ever. Made.
No Name,5,"The opening monologue given to us by Tom Hardy is probably one of my top 5 moments in film history. It's so well written and beautifully delivered and it goes so well with what's actually happening on the screen. What a great start to an even greater film!

I think one of the most unique and intriguing things about Mad Max: Fury Road as a whole is the way it's filmed. It's beautifully shot but it's very different from other movies. There's times where it'll speed up, and while the dialogue is at normal speed, the scene in the background is at 1.5x speed. Super unique and I love it!

This cinemaTOGRAPHY! Good heavens I'm in love with the colors and the angles and the shaky effect… gosh it is so visually pleasing. When I first watched this I didn't quite have my ""directors eye"" (as some might call it) but upon rewatch I'm absolutely in love with the camerawork in every scene. I can't get over this cinematography. The colors are just so stunning, especially when it switches from orange to blue. So so great.

The jumps and transitions between scenes is perfection. The pacing overall is actually amazing and I'd say that this is the most intricately timed film I've seen which makes watching super enjoyable.

I'm also in love with this score. It's at times rock music which gets you hyped but at other times it's an orchestra playing a somber song… perfectly split between exciting and devastating. The music itself is extremely emotional and will bring you into what the characters are feeling whether it be excitement or trauma. Let me reiterate this, the score is phenomenal. There's simply no other word to describe it.

An underrated(?) part of this film are the VFX! Every time a car would blow up or blood would spill I was blown away by how real it looked. You can tell a lot of time was spent focusing on the visual aspects but especially the visual effects!

No one could direct this the way George Miller did. Mad Max: Fury Road could only be written, produced, and directed by a mad man, and George Miller proved his worth. Arguably better than its predecessors, Fury Road is revolutionary. It's a film that could bring you into the realm of film, as it is perfect in near every aspect. It will make you love cinematography, will show you what a films score can really be, provides a wonderful example of the different forms of acting, and so much more. I somehow forgot how good this film really is. Absolutely amazing, 10/10!"
